-0.008218454,-0.01545394,-0.01649323
0.002815355,0.03289565,-0.01318261
9.577674e-05,-0.01735738,0.01433416
0.03452414,0.0207192,-0.01897862
0.01254642,0.01179223,-0.008078742
-0.0166363,-0.05429834,0.01688625
0.003801191,-0.001854787,-0.00268904
-0.01572713,0.01244735,0.00103576
0.02819186,0.02822525,0.0170716
0.01509017,0.005615505,-0.01393972
-0.02766568,-0.08444393,0.04307591
0.008167372,-0.009503728,0.02310653
0.03618066,0.02120104,0.007228695
0.02197136,0.005804891,0.001541364
0.04016776,0.02228096,0.0005255579
-0.01338792,-0.001062993,0.01191427
0.03519414,0.01384188,-0.01899546
-0.0005000428,-0.01344246,0.01297998
0.03304377,0.01162298,0.01023652
-0.006242969,-0.02957921,-0.06911161
-0.0230214,-0.07483092,0.04177661
-0.08275136,0.05967147,0.02261675
0.02152881,-0.01207819,0.0001156822
-0.06076933,0.03507803,-0.00347394
0.01291328,0.003685044,0.01718444
0.01275263,0.01006914,-0.01083
-0.03560776,-0.02394974,-0.06971259
0.03077808,0.01520476,-0.02592362
-0.001259801,-0.02485277,-0.0008596439
-0.07566511,0.04764227,0.01034081
0.02019078,0.005016562,-0.0008369644
0.02017728,0.02275361,0.005191777
-0.007825553,-0.02041616,-0.08854529
0.02842038,0.01859203,-0.003924535
0.01556997,0.006129051,0.05181609
0.006767573,0.01120545,0.004153831
-0.02111393,-0.03196839,-0.08131717
0.01766622,0.02538845,-0.01887959
-0.02866961,-0.09131176,0.0474185
0.04072216,0.02703498,-0.02520221
0.01323697,-0.0006837937,0.02546003
0.009735703,0.007421346,0.02164446
0.0435741,0.02547916,0.02176145
-0.01405205,0.0008410782,0.007706304
0.03038823,0.009798585,-0.006685249
0.004017052,0.005679514,0.03147892
0.01090799,-0.01965615,0.009270045
0.02116046,-0.002665756,0.02038737
-0.03352666,-0.115777,0.05974763
-0.02014302,-0.09839202,0.03780109
0.01801842,0.00433631,-0.005959357
0.0001674471,-0.02528793,0.04975106
0.001300527,-0.009245727,0.0006851782
0.03727396,0.01579919,-0.0002548554
0.002966167,0.004703983,0.008730584
0.001729769,-0.02289504,-0.08116819
0.02525891,0.01909759,-0.003506122
-0.006398845,-0.03460607,-0.08374061
0.05259956,0.03932696,-0.007610559
0.009525225,0.004985202,0.002436954
0.03339748,0.02627064,0.01409517
-0.1049397,0.06793173,-0.001022294
-0.0001173019,0.01960063,0.005177337
0.003664048,0.01551311,0.00588396
-0.001182209,0.0003549854,0.004024204
0.004749817,-0.001579653,-0.006344344
-0.07571002,0.04489587,-0.00312823
0.002842521,-0.003518576,0.0001138704
0.02088867,0.001728372,-0.01259491
0.01170863,0.04649796,0.01640689
-0.01988059,-0.06842081,0.03559436
0.02117715,0.02392018,0.02805247
0.0105394,0.007536045,0.01115016
-0.02189272,-0.04935763,-0.09086002
0.03149559,0.02077192,-0.008096535
0.02678047,0.01428729,-0.013914
0.01868314,0.00808831,-0.004012592
-0.09476528,0.06227114,0.01139679
-0.0113884,-0.006915032,0.002824907
0.001794484,-0.002545416,-0.005709384
0.03939329,0.01661171,0.02048338
0.03456342,0.01645299,-0.01453241
0.02296646,0.02120578,-0.0115423
-0.04154444,-0.09435266,0.05057563
0.03682804,0.01822796,-0.01315334
0.01391379,-0.0006229328,-0.01076988
0.03996713,0.01210067,-0.009556223
-0.01657693,0.02541829,0.00897247
-0.09377264,0.05736459,0.0005954689
-0.005626899,-0.03122158,-0.0834401
-0.02411112,-0.06237865,0.04599418
-0.01070366,-0.02935326,-0.001096996
0.04826318,0.03920455,-0.007732243
-0.1002463,0.05760906,-0.01363348
-0.03330033,-0.00793433,-0.06527991
-0.0513925,0.04711255,0.003726707
0.006785211,0.001139049,-0.01718062
0.03620568,0.0203946,0.04129476
0.0454006,0.01706156,0.04114197
0.03153693,0.02417933,0.007445531
-0.006014621,-0.00972908,-0.01144273
0.000953633,-0.006949044,0.03243818
0.02016928,-0.0107775,0.03142039
0.02224801,0.02515622,0.02579173
0.002455279,-0.003505737,0.0002980764
-0.03226287,-0.03447798,-0.1022521
0.02268355,-0.008491404,0.003821531
0.003091415,-0.01557378,0.04008973
0.01811018,-0.01795417,0.03205727
0.0266812,0.02996458,0.004342898
-0.03019142,-0.06680492,0.02950921
0.03119176,0.01737647,0.03969765
0.01801087,0.01883165,0.03380878
0.02886496,-0.006028646,0.03905277
0.04186559,0.005215627,0.005932682
-0.09405668,0.06011972,0.01522522
0.02508984,-0.009978589,0.0006765289
-0.0215229,-0.07761043,0.03216416
-0.03680806,-0.07787908,0.04826906
0.03143342,0.004123878,0.01184262
-0.01996,-0.0362079,-0.07120738
0.01917538,-0.008151127,0.003941055
-0.004602122,0.01877749,-0.01901531
0.04005099,0.03629881,-0.03465773
0.01044635,0.01397251,-0.02242102
0.0169302,-0.02095997,-0.0271439
-0.003958272,-0.01804007,-0.05751123
-0.1215476,0.05373601,0.004451939
-0.0838051,0.05114711,-0.002432693
0.02995007,0.017667,-0.01555701
-0.00721589,0.002536521,0.004152146
-0.08202896,0.05834144,-0.01378123
-0.003901619,0.02395364,0.01209787
-0.04602889,-0.09644873,0.05710584
-0.06840938,0.04181594,0.01615571
0.009670219,0.005260439,0.009784856
-0.04023329,-0.1044667,0.05253483
0.02737862,-0.007810469,-0.008887743
0.0006201157,0.002240899,-0.00588756
-0.07223358,0.05535712,0.01961759
0.02517817,0.009525626,-0.006767956
0.02994455,0.007580193,-0.008299714
0.02491561,-0.01945228,0.02795219
-0.08265076,0.030064,0.02460649
-0.00117566,0.0244127,-0.0006319085
0.03146107,0.01210126,0.01744562
0.008169366,0.01952511,-0.000454434
0.0257035,0.005384789,0.01599806
0.02596247,0.001822618,-0.01423863
-0.03434785,-0.08602373,0.04738696
-0.01081209,-0.03291216,-0.08009888
-0.001622772,0.006304649,-0.0001125066
0.03328506,0.0129029,-0.003023343
0.01237326,0.0004549331,-0.006451212
0.03019791,0.00376818,0.007192991
0.008424753,0.01755186,-0.00645762
0.003251953,-0.01296728,-0.01620086
-0.007877332,0.02685838,-0.01269613
-0.02108989,-0.0492222,-0.1181826
-0.1040859,0.05886668,-0.00356904
-0.06256248,0.03750094,0.01567002
0.01286675,-0.01965226,-0.01023183
-0.1095063,0.07062212,-0.0014625
0.03272955,0.0008148953,-0.006506185
-0.03707721,-0.08548689,0.04584842
0.01517503,0.002086947,0.001653583
-0.03314803,-0.05779514,0.02022846
0.03501531,0.02010357,-0.007890068
0.03727531,0.03239657,0.026578
0.01996868,0.01240103,0.02801528
0.03508254,0.0303025,0.01492706
0.03782489,0.02491994,-0.02493598
-0.0289463,-0.064778,0.04077297
0.01175042,-0.02368662,0.03489115
0.002963607,0.02911543,0.01256748
-0.03013241,-0.05118491,-0.08333213
-0.06362921,0.05093648,-0.01505326
0.01875328,0.007344911,0.01548322
-0.0200198,-0.08024599,0.05008627
0.02155877,-0.02139234,-0.01430356
0.002851432,0.01914144,0.04273768
0.002782996,0.00206035,0.002555575
0.03276954,0.04960226,0.03354001
-0.03567467,-0.0810157,0.05647653
-0.02147345,-0.06246368,0.03945944
-0.01830563,-0.05016704,0.01195512
-0.007554016,0.001377581,-0.02573419
0.01589931,0.00469427,-0.001841395
0.006119845,0.008961113,-0.01402052
0.01170302,-0.02262086,0.01876537
0.01417559,-0.008252847,0.03020164
-0.001693434,-0.03503472,-0.1059922
0.01227995,-0.01109912,-0.004771572
0.02348041,0.001286768,-0.005441536
-0.01778543,0.03493411,0.01373343
-0.001863954,-0.01602776,0.01264194
-0.04170872,-0.0515009,0.03131852
0.04203996,0.03755148,0.003749425
-0.0005636784,-0.009259584,0.04485665
0.001985386,0.003675148,0.007419918
0.00402195,-0.003930371,-0.004811965
0.02883897,0.01836089,0.03049053
-0.007045152,0.006011173,0.01064121
-0.03271962,-0.07848395,0.04531401
0.03496573,0.01918021,0.002790498
-0.007975234,-0.05243728,-0.1074046
-0.07434308,0.0459644,0.004895418
-0.009131986,0.01485435,-0.00969505
0.04817619,0.01365211,-0.003578979
0.005451514,-3.932543e-05,-0.0003402571
0.002866382,-0.02768708,-0.08910304
-0.005964609,0.01240668,0.0125137
0.02788946,0.01593552,-0.01963554
-0.02626786,-0.09125934,0.0478014
0.03201865,0.01775165,0.002007945
0.02301913,0.01255696,0.01886904
0.006994948,-0.008834161,0.0431592
-0.0009025505,-0.008130758,0.01793111
-0.1135615,0.06003761,0.001948357
-0.008352687,-0.03336828,-0.08030731
0.01867045,-0.01335862,0.02798687
-0.01159827,-0.04127985,-0.09985873
0.03309393,0.02134597,0.02213617
-0.08110264,0.05464889,-0.01886373
-0.08923202,0.06210173,-0.001920861
0.0106334,-0.008449672,0.04944045
-0.02680578,-0.03272654,-0.1056242
-0.01423849,-0.03663223,-0.08059708
0.01706102,0.006048915,0.009603829
0.03340686,0.01021602,0.0212688
0.02317375,0.03377542,0.000957477
-0.00324517,0.02548299,0.006468496
0.04677119,0.03153652,-0.01620252
0.02622049,-0.01636601,0.02849576
0.01917904,0.008685869,-0.003199082
-0.07363449,0.06895172,0.006041016
-0.04342106,0.05672407,0.02253706
0.008660065,-0.002434356,-0.00315558
-0.00016568,0.0155069,-0.001494428
-0.01813589,0.02147102,0.006611845
0.01558722,0.005982892,0.02364366
0.01175044,-0.01919409,0.03457405
-0.06253131,0.03920162,0.005944008
-0.07404422,0.04900874,0.001153928
-0.01746437,-0.03571899,-0.08524037
0.0179642,0.02921586,0.0373638
0.02665609,0.01515787,-0.0125037
0.01884531,-0.007753613,0.0006827826
-0.01988901,-0.07715787,0.04004988
-0.07027635,0.05943917,0.01471793
-0.08886727,0.04153893,-0.007389983
-0.05446141,0.03799078,0.005357218
-0.005472627,0.02973004,-0.01045153
0.01346435,-0.002401061,0.04140723
0.02638372,-0.01994226,0.0440214
-0.0847943,0.04534445,0.003498061
0.02588961,0.006931448,0.002635379
-0.0005200252,0.02291898,0.01541869
-0.00635557,-0.01783574,-0.06673106
0.0002781251,0.0009383952,-0.001494543
-0.008026819,-0.03359038,-0.08494326
0.01927802,0.008317748,0.006291161
0.02056072,-0.01208663,0.009456787
-0.008952898,0.005395139,0.003101449
-0.01523676,-0.04615525,-0.0562415
0.02986975,-0.001497826,-0.003587994
-0.04292173,-0.08312891,0.04849606
0.003928206,-0.0207662,-0.0003633663
-0.02034187,0.01144203,-0.02426086
-0.06662848,0.03379685,-0.00242698
0.008432319,0.02261578,0.005213651
0.003155805,-0.008083434,0.006243581
0.001218528,-0.02296408,-0.0007767299
0.02804383,0.01498639,0.001291618
0.03601999,0.01113083,-0.01227186
0.01181872,-0.009809539,0.0333584
0.02231949,0.01838727,0.01603084
0.002290292,-0.0368951,-0.07366195
0.02007878,-0.01026381,-0.008061841
-0.004808314,0.01249287,0.005027933
0.007731261,-0.01247355,-0.001431241
-0.03595502,-0.09273261,0.05580945
-0.02817915,-0.05061645,-0.07644245
0.03413002,0.002326899,-0.003954493
0.01822338,0.0175944,0.001654295
0.02149703,0.03163932,0.02613454
0.02759354,0.03336421,-0.005932537
-0.009269235,-0.04355893,-0.07304698
-0.00299161,-0.01180784,0.01678984
0.008815912,-0.003835356,0.009528373
0.01910673,-0.01031643,3.051888e-05
0.01783088,-0.01020914,0.03853307
-0.01685142,-0.04412418,-0.08814031
0.008618687,0.0250467,0.01441912
0.02973407,0.03979584,0.03156249
-0.003773013,0.004461135,0.006332744
0.01787368,-0.00175695,-0.03316478
0.01776625,0.0007480184,0.01491817
-0.07612706,0.03757732,-0.01156334
-0.007064204,0.002802159,-0.01488501
-0.02017546,-0.03748092,-0.100268
0.02671135,0.04236243,-0.007810526
-0.09058556,0.03746075,0.02256796
0.03688684,0.02809162,-0.008117525
0.01771434,-0.002187842,0.004792218
-0.02162196,-0.05975911,0.03249186
-0.001042923,0.0238048,0.01040286
-0.002472924,0.01925516,-0.002289042
0.009445167,0.02560657,0.003627447
0.02657538,0.01106985,0.01050978
0.03730893,0.02859403,0.02734103
0.008182232,-0.03149936,-0.08803043
0.005908178,0.001898841,0.010697
-0.02544409,-0.02161309,-0.08221457
0.01760629,-0.001144345,0.02729198
0.008889169,0.01482108,0.01208263
0.02808901,0.01737081,0.02468195
0.01201928,-0.002416912,-0.007100466
-0.03027127,-0.03354214,-0.092395
0.04074724,0.01708149,-0.008378039
0.02511469,0.01350221,0.01540955
0.02689317,0.01752127,0.0007408243
-0.06673509,0.06166479,0.01573698
-0.1058817,0.05271128,0.004564319
-0.07803849,0.06731041,0.0222438
0.02205141,-0.007052308,-0.008417669
-0.01259769,0.03501012,0.01108081
0.01429878,-0.02339007,0.03012529
-0.006513444,0.005476449,0.02954445
-1.839655e-05,-0.008237628,-0.003557658
-0.03540242,-0.08066197,0.03594372
0.001649957,0.02186148,0.007969094
0.03027832,0.04195505,-0.004208153
0.01403618,0.02159319,0.01602887
0.02038299,0.009536726,-0.006911769
0.0003997042,0.005178157,0.01674098
0.04910404,0.0281983,-0.009045136
0.01916835,0.007697351,0.017294
0.03251425,0.01021825,-0.02517083
-0.01110298,-0.05975202,0.02641884
-0.007158089,-0.04538513,-0.08122031
0.03120391,0.03358746,0.0380211
0.01401983,-0.008297823,-0.01662051
-0.09849636,0.04521632,0.009514383
0.02381939,0.03444491,-0.01021612
-0.06098782,0.06267533,0.004351529
0.03746845,0.001203858,-0.005162024
0.0297446,0.0218775,0.01916675
0.03499834,0.006980812,-0.009781582
0.009644563,0.00749982,-0.0007325964
0.02643973,-0.004067963,0.005509585
-0.006910546,-0.003899591,0.04198747
0.02061128,-0.01073152,-0.009959084
0.02030022,0.003102888,0.02661016
0.04702739,0.01027283,0.001499885
0.02407246,0.02270298,-0.003259186
-0.07959059,0.04130814,0.0142939
0.03269992,0.01156638,-0.005609321
0.03903152,0.02254168,0.03644158
0.00658398,-0.004287297,-0.00885227
0.02578285,0.01061723,0.01906551
0.006801059,-0.004673021,0.002764789
0.01505435,0.02300364,0.02337436
-0.01048423,0.02807368,0.01889387
-0.08294692,0.05652108,0.01126726
0.03746933,0.02693649,-0.01820288
0.007573447,-0.01595625,0.002320586
0.004931403,0.002441718,0.008254934
0.005953107,0.005413172,-0.00615873
-0.03664216,-0.09330997,0.05518633
-0.03135603,-0.04083197,-0.08233174
-0.004950511,-0.02034036,-0.07523536
0.02450558,0.0243478,-0.01142218
0.01176953,0.01710935,-0.008041725
0.02545172,0.008830935,0.002023902
0.01746945,-0.02429656,0.04661558
-0.1003726,0.07118427,0.0107636
0.02054574,-0.003273013,6.559119e-05
-0.03024935,-0.06923574,0.04430519
-0.004528884,-0.01392625,-0.01785413
-0.001211128,0.003230861,0.004043293
0.02985812,0.007183066,-0.01125614
-0.08652344,0.04669427,0.008132518
-0.01366989,-0.0326253,-0.1082121
0.01044407,0.004028867,0.00734255
0.045812,0.02167993,-0.01283967
-0.003698361,-0.009095309,-0.02031588
0.0233152,0.01749843,0.008429715
0.0252981,-0.004768307,0.01743638
0.03792088,0.02191061,-0.005482573
-0.03237673,-0.04555884,-0.09478275
-0.02473029,-0.002795468,0.01587135
0.00436315,-0.01260666,-0.005867619
-0.01847614,-0.04380919,-0.1068854
-0.01824386,-0.06314196,0.04065181
0.04340234,0.02852764,0.02537834
-0.07078644,0.03936418,-0.009949373
0.01984658,-0.01738358,-0.0005794076
-0.01494119,0.04329946,0.01139191
-0.01973081,-0.05786722,0.04053913
-0.002749239,-0.00185003,-0.01815868
-0.02043292,-0.02838767,-0.08254486
-0.02438357,-0.03920433,-0.07276148
0.01066014,0.02176234,0.01384528
-0.009723293,-0.0209985,-0.003556686
0.04337891,0.02794401,-0.004855101
-0.001791169,0.009348294,-0.02289366
-0.004978624,-0.04719499,-0.07421707
-0.06132571,0.05672157,0.002166784
0.0004717008,-0.01587215,-0.02132928
-0.01588651,0.02234779,0.01216541
0.04771141,0.03702865,0.004327845
0.000966273,-0.05954118,0.04090186
-0.03264605,-0.08413678,0.05387453
-0.003768157,-0.03438768,-0.07369666
0.01455795,0.001145547,-0.003442938
0.009011371,-0.008762979,0.02137302
0.02644383,0.01591112,-0.01202573
0.03642971,0.02195464,0.004839413
-0.009038573,0.002749807,0.009780648
0.0286611,0.01427563,0.01914455
0.03903617,0.02843391,0.01597805
0.02685811,0.02549886,-0.001886216
0.003851196,-0.003553929,0.02415287
0.02486175,-0.005472415,0.03840861
0.03031232,0.006602469,-0.01527848
0.010643,0.002092477,-0.002766941
-0.09702652,0.05435155,-0.003898509
0.016045,-0.004381399,-0.01981648
-0.01719948,-0.01503126,-0.0899645
-0.08842577,0.04779212,0.0002146614
0.01466375,0.005521125,0.007748253
-0.02290866,-0.02070186,-0.06884558
-0.004812717,0.01162186,-0.008820279
0.00127398,-0.01289074,-0.01157475
-0.005308485,0.02023833,-0.008044803
0.03544408,0.01441739,-0.02190702
-0.001038868,-0.01388081,0.04566535
0.05013892,0.0326357,0.006151896
0.02170859,0.01676623,-0.008019276
-0.03075795,-0.02815225,-0.06813464
0.01940965,0.02082493,-0.005246832
0.0340224,0.0283362,-0.006862326
-0.07706736,0.05761522,0.01656458
0.01847652,-0.0006736829,0.007254229
-0.01543761,-0.03342333,-0.1012628
0.009864833,-0.01124356,-0.003763952
-0.01027829,0.01213729,0.01610627
0.01223445,0.01907626,-0.0008712433
0.03950707,0.02446341,-0.01120365
0.005051325,0.007351985,-0.0003833318
-0.02086041,-0.02810591,-0.102561
0.02997441,0.02194763,-0.007047423
0.0176037,-0.003863526,0.02450745
0.03811734,0.02828199,-0.01431211
-0.07432737,0.04199967,0.01306536
0.0069893,-0.01544773,0.001243332
0.01433176,-0.0167657,0.01233171
0.03975182,0.02210817,0.003495474
0.009568217,-0.0062004,0.03286337
-0.02020097,-0.0636355,0.03773779
-0.004798848,0.003621454,0.007478718
0.03806658,0.03487126,-0.002828569
0.009721143,-0.01003369,-0.004555398
-0.01636096,-0.009517649,0.001758922
0.009721494,0.02634433,0.02943856
0.02111426,0.009527687,0.007820306
0.03250761,-0.009626966,0.04606863
-0.06618022,0.04053283,-0.01484994
0.00181376,0.02455783,-0.0002435178
0.0443728,0.006890083,-0.004875204
0.03853563,0.01951257,-0.01348405
0.02740868,0.008918935,0.01378651
0.004916781,-0.001670012,-0.02186032
-0.02089849,-0.06660955,0.04530394
0.01509621,0.01150989,-0.03511362
-0.09513672,0.04897787,-0.0001526778
0.0325712,0.01747598,0.02582602
-0.009221899,0.01858847,-0.001878497
-0.03407948,0.0188457,0.01371662
-0.007816869,0.005886315,-0.007553462
-0.0007990267,-0.00966194,0.02085349
0.001291146,-0.0305488,-0.08543752
0.02468146,-0.004201226,0.02301598
-0.004161507,-0.0102175,0.01281842
0.01561243,-0.005209614,0.0375134
-0.03488842,-0.05685833,0.04430528
0.01624894,-0.01928615,0.03182703
0.004126099,0.01592527,0.006107983
-0.01805393,-0.04175184,-0.1146406
0.0345214,0.01120406,-0.002100765
0.02081602,-0.009105592,0.002909413
0.008292457,0.001189705,-0.008769944
0.02883156,0.01728722,-0.0127657
0.01357951,-0.007197358,-0.01450884
0.03669837,0.02182654,0.004686837
-0.04483012,-0.08738607,0.03846006
0.01001543,0.007787463,0.007324635
0.005791128,0.0229513,-0.02171184
-0.008343307,-0.04005522,-0.09744994
0.01182989,0.003074647,0.02449256
0.01961616,-0.00768263,-0.01774479
-0.003032706,0.01396821,-0.005160578
0.03628493,0.01239944,0.01981398
-0.03737765,-0.06694338,0.045825
-0.06902241,0.04091763,0.01718311
0.01519318,-0.01767584,0.02827667
0.01963694,-0.0120403,-0.007054384
-0.0117964,-0.04685154,-0.08970299
0.0111053,0.03329018,0.002339579
-0.008107612,-0.02358981,-0.09910801
0.008388169,0.01765728,0.02657457
0.008929794,-0.009310245,0.04382683
-0.03940332,-0.0518455,0.01317058
-0.1113348,0.07559517,0.008975635
0.01202507,-0.01828192,0.01906494
-0.0316669,-0.06772693,0.05869376
0.006256166,-0.002692166,0.02710036
-0.02338136,-0.08357571,0.03974744
-0.01276589,-0.04350294,-0.07482224
0.01896951,0.004818478,-0.008714354
0.0193891,0.02828604,0.008982878
0.02123449,-0.01082602,0.0115096
-0.04879433,-0.1124428,0.0434506
0.0378251,0.02363312,0.0135198
-0.08466584,0.0533735,0.004940487
-0.0107554,0.01576217,0.006549714
0.00314384,-0.00151858,0.04219991
0.01349111,0.0201395,-0.01116822
-0.09113896,0.07003749,0.01058934
0.03816027,0.0233109,-0.01553643
0.01336356,0.0114319,0.00849041
0.04198961,0.01858935,0.003912611
-0.01380435,-0.03350907,-0.0839591
0.002607992,-0.002269563,0.01066432
-0.07369891,0.0589231,0.005864035
-0.002955149,0.01137375,-0.007155718
0.0322673,0.0142109,-0.009245129
-0.02457382,-0.07685837,0.051895
0.01180475,-0.000443394,0.03617977
0.03898809,0.03260605,-0.001791089
0.002083225,-0.009183678,-0.01989833
-0.0132067,0.03140529,0.003330954
0.02546865,0.01041106,-0.01859593
0.02008564,0.01229762,0.0105783
0.02928412,0.001841424,-0.009941807
0.02246552,0.01756971,0.009118814
0.01323034,0.0009505578,0.01833443
0.03285515,0.00614095,0.001877898
0.03245527,0.03332527,0.001863392
-0.007367334,0.006740084,0.01504993
0.03686489,0.01440494,0.02213479
-0.006954658,0.01832279,0.004964957
-0.06042888,0.03754798,0.007788636
-0.0004973179,-0.005739945,0.003148641
0.02104997,0.03416923,0.03247161
-0.1012955,0.0546823,-0.0006256988
-0.01694279,-0.05904172,0.04735809
0.01457856,-0.009772269,0.02022896
0.005651679,-0.005628276,0.008383762
0.029451,0.01512885,0.04325335
-0.03838625,-0.06152736,0.05072284
0.01446077,-0.01628063,0.02661848
-0.01848254,-0.06638809,0.05365717
-0.007360081,-0.005067745,-0.01661003
0.01389342,0.00589721,0.004575098
0.01532201,-0.0122404,-0.01168408
-0.01813773,-0.04934979,-0.09066192
0.001453528,-0.002073195,-0.004138983
0.01974824,0.02597906,-0.0258682
0.001249691,-0.006543502,0.03389975
-0.02517948,-0.06148035,0.04324621
-0.0942173,0.05713048,-0.003273959
0.01817268,0.002836977,-0.0167452
0.02856546,0.005049125,0.008521926
0.01609954,0.001061176,0.04674442
0.01072515,-0.01516423,-0.02289493
0.004034223,-0.01070842,0.02409342
0.0374801,0.02375495,0.001350523
-0.03900228,-0.06895902,0.05651031
-0.006594744,0.00243197,0.0009756719
0.04492263,0.02481052,-0.004173563
0.002750538,0.03530966,0.005761231
-0.008169354,-0.002574071,-0.01338141
0.01976388,-0.01885594,-0.001373293
0.01411742,-0.01657882,-0.009767636
-0.09039177,0.06228681,0.001619478
0.01961033,-0.005949319,-0.01725224
0.03885854,0.04021384,-0.001386968
-0.007533853,-0.01742436,0.005878283
0.03232438,0.02824867,0.00285507
-0.03052915,-0.08186514,0.02671269
-0.003080248,-0.01357751,-0.008557856
-0.00635292,-0.0008548622,-0.05742998
0.0002821898,0.0116446,-0.01277203
0.02275074,-0.005579378,0.02997277
